-13.58258504,-11.49515135
-19.24821029,-14.84105597
-20.75357597,-13.54117865
-17.6716135,-14.60183774
-16.41860831,-14.76657472
-17.11927586,-12.41685999
-16.35592521,-10.93434718
-14.63485737,-7.066219311
-7.240132107,-4.950276693
1.002064616,-3.855457271
-1.600841909,0.444058473
1.028492473,2.550157058
3.175483908,2.252121832
1.347506047,2.115811353
2.206266331,0.040149913
0.769474378,-1.01520345
-3.674239038,-1.753131727
-4.777778208,-2.319682693
-3.262150083,-4.019172385
-5.725113589,-5.647696093
-6.76857512,-6.1582775
-6.342442749,-8.993684485
-6.114172274,-7.679162836
-7.049370649,-5.074222618
-4.0807182,-6.622648476
-2.503071681,-4.445608433
-2.319744967,-2.201216481
-0.71010101,0.258922897
4.607989816,1.75366447
4.128538334,3.327634175
3.764673834,3.900204253
3.345566994,3.679264412
5.796792654,2.706691413
5.508814697,2.102376509
3.772951417,2.527516204
2.647156565,2.169758397
0.876994754,-0.697130047
1.69924808,0.547239442
0.082051471,-1.016412349
-0.089095485,-2.551182264
0.758634813,-1.569175064
-1.746526566,-1.708431865
-2.366465666,-2.900276211
-3.703047798,1.048861203
-0.82325537,0.45335417
4.66391706,5.923597177
5.580132699,6.726047068
9.851479934,7.196872856
12.13517433,9.409926798
13.4811422,11.65863284
12.50193273,12.85498647
14.27035829,13.29518733
14.52360243,13.79622334
12.86520307,11.91848296
14.82479096,10.48953646
12.16619472,9.20484834
9.326866827,9.97229768
5.984453039,8.777368129
5.133203826,6.988500519
1.97590209,4.444013252
-1.275032529,3.86262788
-0.197207598,1.164001847
-7.624367927,-0.166482528
-6.016872752,-1.233514405
-8.068967959,-3.056431545
-5.560358615,-2.609086244
-3.512736135,-2.883976944
-3.568510041,-0.960281977
-4.015025661,-2.513047044
0.480720115,-1.009976487
2.270516956,-0.400803171
-3.870175583,3.868790568
-0.588289613,2.580516493
1.497838295,3.93764576
-0.608741561,3.672572682
3.359981094,3.879075591
4.480954418,4.7307806
8.055429983,5.175555353
7.292787304,4.162051685
5.276995692,4.496004834
7.446857497,4.288327137
7.754080964,3.476345366
7.794093429,3.061703858
2.102038884,1.703109557
-0.323194659,-0.370765155
-3.305200697,-3.024291856
-1.232834288,-1.58334891
-6.720031634,-6.177903238
-9.559819037,-7.657260555
-11.85618601,-9.93176691
